0.004996, 0.005, 0.002183, -0.790000105761105, 0, 1, 0, 0.537000031728332, 0, 0
2.015755, 0.005, 0.00224, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.92259495101296e-33
2.020758, 0.005001, 0.002245, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.82868496189897e-33
2.025761, 0.005001, 0.002259, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.97786608147698e-33
2.030764, 0.005, 0.002258, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.31611806337098e-33
2.035766, 0.005, 0.002244, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.80142516039965e-33
2.040769, 0.005001, 0.002248, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.40110845808862e-33
2.045772, 0.005001, 0.002307, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.08975102295782e-33
2.050775, 0.005, 0.002234, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.4758412896719e-34
2.055778, 0.005001, 0.002228, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.59232100307814e-34
2.06078, 0.005, 0.002246, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.12736078017189e-34
2.065783, 0.005, 0.002229, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.98794727346702e-34
2.070785, 0.005, 0.002291, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.10173676825213e-34
2.075788, 0.005, 0.002298, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.41246193086277e-34
2.08079, 0.005, 0.002291, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.87635927955993e-34
2.085794, 0.005001, 0.002221, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.45939055076884e-34
2.090797, 0.005001, 0.002281, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.13508153948687e-34
2.0958, 0.005001, 0.002192, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.82841197378678e-35
2.100802, 0.005, 0.002214, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.86654264627861e-35
2.105805, 0.005, 0.002184, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.34064428043892e-35
2.110808, 0.005001, 0.002215, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.15383444034138e-35
2.115811, 0.005001, 0.002192, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.23076012026552e-35
2.120814, 0.005, 0.002211, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.51281342687318e-35
2.125816, 0.005, 0.002268, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.95441044312358e-35
2.130819, 0.005001, 0.002197, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.52009701131834e-35
2.135822, 0.005001, 0.002171, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.18229767546982e-35
2.140825, 0.005, 0.002212, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.19564858698751e-36
2.145828, 0.005, 0.002191, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.15217112321251e-36
2.15083, 0.005, 0.002189, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.56279976249862e-36
2.155833, 0.005, 0.002244, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.32662203749893e-36
2.160835, 0.005, 0.002182, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.36515047361028e-36
2.165838, 0.005, 0.00224, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.61733925725244e-36
2.170841, 0.005, 0.002177, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.03570831119634e-36
2.175844, 0.005001, 0.002154, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.58332868648604e-36
2.180847, 0.005001, 0.002128, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.23147786726692e-36
2.185871, 0.005007, 0.002127, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.57816118985383e-37
2.190874, 0.005, 0.002135, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.44968092544187e-37
2.195877, 0.005, 0.002115, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.79419627534368e-37
2.200879, 0.005, 0.002135, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.50659710304508e-37
2.205881, 0.005, 0.002137, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.50513108014618e-37
2.210883, 0.005, 0.002106, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.72621306233591e-37
2.215886, 0.005, 0.002194, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.12038793737238e-37
2.220888, 0.005, 0.002106, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.64919061795629e-37
2.225891, 0.005001, 0.002115, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.28270381396601e-37
2.230894, 0.005, 0.002111, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.97658521973561e-38
2.235897, 0.005001, 0.002096, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.75956628201658e-38
2.2409, 0.005001, 0.00211, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.03521821934623e-38
2.245902, 0.005, 0.002105, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.69405861504707e-38
2.250905, 0.005, 0.002176, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.65093447836994e-38
2.255908, 0.005, 0.00211, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.83961570539884e-38
2.26091, 0.005, 0.002105, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.20858999308799e-38
2.265912, 0.005, 0.002088, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.71779221684621e-38
2.270915, 0.005, 0.002104, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.33606061310261e-38
2.275917, 0.005, 0.002087, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.03915825463536e-38
2.280919, 0.005, 0.002098, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.08234198049728e-39
2.285922, 0.005001, 0.002181, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.28626598483122e-39
2.290924, 0.005, 0.00207, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.88931798820206e-39
2.295927, 0.005, 0.002067, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.80280287971271e-39
2.300929, 0.005, 0.002093, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.95773557310989e-39
2.30593, 0.005, 0.002063, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.30046100130769e-39
2.310933, 0.005, 0.002143, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.78924744546154e-39
2.315935, 0.005, 0.00214, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.39163690202564e-39
2.320937, 0.005, 0.002065, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.08238425713105e-39
2.32594, 0.005, 0.002051, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.41854422213041e-40
2.330943, 0.005, 0.00206, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.54775661721254e-40
2.335945, 0.005, 0.002081, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.09269959116531e-40
2.340948, 0.005, 0.002067, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.96098857090635e-40
2.345951, 0.005, 0.002052, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.08076888848272e-40
2.350954, 0.005001, 0.002066, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.396153579931e-40
2.355956, 0.005, 0.002039, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.863675006613e-40
2.360959, 0.005001, 0.002051, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.44952500514345e-40
2.365962, 0.005, 0.002048, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.12740833733379e-40
2.370965, 0.005001, 0.002027, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.76873151259616e-41
2.375967, 0.005, 0.002145, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.82012450979701e-41
2.38097, 0.005, 0.002047, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.30454128539768e-41
2.385973, 0.005, 0.002013, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.12575433308708e-41
2.390975, 0.005, 0.002014, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.20892003684551e-41
2.395978, 0.005, 0.002013, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.49582669532428e-41
2.400981, 0.005001, 0.002012, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.94119854080778e-41
2.405983, 0.005, 0.002019, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.50982108729494e-41
2.410985, 0.005, 0.002025, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.17430529011829e-41
2.415987, 0.005, 0.001999, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.13348558980888e-42
2.42099, 0.005001, 0.002017, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.10382212540691e-42
2.425993, 0.005, 0.001995, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.5251949864276e-42
2.430996, 0.005, 0.002004, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.29737387833257e-42
2.435998, 0.005, 0.001992, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.34240190536978e-42
2.441, 0.005, 0.002077, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.59964592639872e-42
2.446003, 0.005, 0.001996, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.02194683164345e-42
2.451005, 0.005, 0.001983, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.57262531350046e-42
2.456007, 0.005, 0.001978, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.22315302161147e-42
2.461009, 0.005, 0.002, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.51341239031142e-43
2.466013, 0.005001, 0.002057, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.39932074801999e-43
2.471015, 0.005001, 0.001978, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.75502724845999e-43
2.476018, 0.005, 0.001972, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.47613230435777e-43
2.481021, 0.005, 0.001983, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.48143623672271e-43
2.486024, 0.005001, 0.001976, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.70778373967322e-43
2.491026, 0.005, 0.002016, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.10605401974584e-43
2.496028, 0.005, 0.001968, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.63804201535787e-43
2.50103, 0.005, 0.001988, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.27403267861168e-43
2.506033, 0.005, 0.001971, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.90914305586862e-44
2.511036, 0.005, 0.001982, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.70711126567559e-44
2.516038, 0.005, 0.001953, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.99441987330324e-44
2.52104, 0.005, 0.001979, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.66232656812474e-44
2.526043, 0.005001, 0.001951, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.62625399743036e-44
2.531046, 0.005, 0.001968, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.82041977577917e-44
2.536049, 0.005, 0.001962, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.19365982560602e-44
2.541051, 0.005, 0.001956, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.70617986436024e-44
2.546054, 0.005001, 0.001933, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.32702878339129e-44
2.551057, 0.005001, 0.00194, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.03213349819323e-44
2.55606, 0.005, 0.002019, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.02770498594734e-45
2.561062, 0.005001, 0.001949, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.24377054462571e-45
2.566065, 0.005001, 0.001922, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.85626597915333e-45
2.571068, 0.005, 0.001931, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.7770957615637e-45
2.57607, 0.005, 0.002009, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.93774114788288e-45
2.581073, 0.005, 0.001944, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.28490978168668e-45
2.586075, 0.005, 0.001944, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.77715205242298e-45
2.591078, 0.005, 0.001916, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.38222937410676e-45
2.596081, 0.005001, 0.00191, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.07506729097192e-45
2.601083, 0.005, 0.001906, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.36163448533718e-46
2.606086, 0.005, 0.001979, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.50349348859559e-46
2.611089, 0.005001, 0.001927, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.05827271335212e-46
2.616092, 0.005001, 0.001899, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.93421211038498e-46
2.621094, 0.005, 0.001978, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.05994275252165e-46
2.626097, 0.005, 0.001906, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.37995547418351e-46
2.631099, 0.005, 0.001985, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.85107647992051e-46
2.636102, 0.005, 0.001911, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.43972615104928e-46
2.641104, 0.005, 0.001902, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.11978700637166e-46
2.646106, 0.005, 0.001878, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.70945449400184e-47
2.651109, 0.005001, 0.001905, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.77402016200143e-47
2.656112, 0.005001, 0.001876, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.26868234822333e-47
2.661116, 0.005001, 0.00196, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.09786404861815e-47
2.666119, 0.005001, 0.001869, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.18722759336967e-47
2.671121, 0.005, 0.001881, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.47895479484308e-47
2.676124, 0.005, 0.001889, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.92807595154462e-47
2.681126, 0.005, 0.001888, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.49961462897915e-47
2.68613, 0.005001, 0.001934, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.16636693365045e-47
2.691132, 0.005, 0.001892, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.07174281728125e-48
2.696135, 0.005, 0.001876, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.05579996899653e-48
2.701137, 0.005, 0.001865, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.48784442033063e-48
2.70614, 0.005001, 0.001853, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.26832343803494e-48
2.711143, 0.005, 0.001848, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.31980711847162e-48
2.716145, 0.005, 0.001932, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.5820722032557e-48
2.721148, 0.005, 0.001856, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.00827838030999e-48
2.726151, 0.005001, 0.001832, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.56199429579666e-48
2.731153, 0.005, 0.00285, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.21488445228629e-48
2.736156, 0.005, 0.002858, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.44910129556004e-49
2.741159, 0.005, 0.00284, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.34930100765781e-49
2.746162, 0.005001, 0.002822, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.71612300595607e-49
2.751164, 0.005, 0.002843, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.44587344907695e-49
2.756167, 0.005, 0.002844, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.45790157150429e-49
2.76117, 0.005, 0.002841, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.68947900005889e-49
2.766173, 0.005, 0.002836, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.09181700004581e-49
2.771176, 0.005001, 0.002821, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.62696877781341e-49
2.776178, 0.005, 0.001837, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.26542016052154e-49
2.781181, 0.005, 0.001835, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.8421568040564e-50
2.786183, 0.005, 0.001809, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.65501084759942e-50
2.791185, 0.005, 0.001837, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.95389732591066e-50
2.796188, 0.005, 0.001798, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.63080903126385e-50
2.80119, 0.005, 0.001805, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.60174035764966e-50
2.806192, 0.005, 0.001802, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.80135361150529e-50
2.811195, 0.005, 0.001806, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.17883058672634e-50
2.816198, 0.005, 0.001872, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.69464601189826e-50
2.821201, 0.005, 0.001809, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.3180580092542e-50
2.826203, 0.005, 0.001809, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.02515622941994e-50
2.831205, 0.005, 0.001809, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.97343733993284e-51
2.836208, 0.005, 0.001781, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.20156237550332e-51
2.841211, 0.005, 0.00178, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.82343740316925e-51
2.846213, 0.005, 0.002856, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.7515624246872e-51
2.851216, 0.005, 0.002778, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.91788188586782e-51
2.856219, 0.005, 0.002792, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.2694636890083e-51
2.861222, 0.005001, 0.00279, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.76513842478424e-51
2.866224, 0.005, 0.002778, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.37288544149885e-51
2.871227, 0.005, 0.002768, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.06779978783244e-51
2.87623, 0.005001, 0.002781, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.30510946091897e-52
2.881233, 0.005, 0.002765, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.45952958071475e-52
2.886235, 0.005, 0.002751, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.02407856277814e-52
2.891238, 0.005, 0.002751, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.90761665993856e-52
2.89624, 0.005, 0.002768, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.03925740217443e-52
2.901243, 0.005, 0.002762, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.36386686835789e-52
2.906245, 0.005, 0.002748, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.83856311983392e-52
2.911247, 0.005, 0.00277, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.4299935376486e-52
2.91625, 0.005, 0.002827, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.11221719594891e-52
2.921253, 0.005001, 0.002749, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.65057819071376e-53
2.926255, 0.005, 0.002736, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.72822748166626e-53
2.931258, 0.005001, 0.002817, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.23306581907376e-53
2.93626, 0.005, 0.002814, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.07016230372403e-53
2.941263, 0.005001, 0.00272, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.16568179178536e-53
2.946265, 0.005, 0.002718, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.46219694916639e-53
2.951268, 0.005, 0.002719, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.91504207157386e-53
2.956271, 0.005001, 0.002716, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.48947716677967e-53
2.961274, 0.005001, 0.002809, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.15848224082863e-53
2.966276, 0.005, 0.002726, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.01041742866713e-54
2.971279, 0.005, 0.002798, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.00810244451888e-54
2.976282, 0.005001, 0.002734, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.45074634573691e-54
2.981285, 0.005, 0.002728, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.2394693800176e-54
2.986287, 0.005, 0.002777, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.29736507334702e-54
2.991291, 0.005001, 0.00271, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.5646172792699e-54
2.996293, 0.005, 0.002717, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.99470232832104e-54
3.001296, 0.005001, 0.002692, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.5514351442497e-54
3.006299, 0.005, 0.002696, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.20667177886087e-54
3.011301, 0.005, 0.002704, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.38522494669569e-55
3.016303, 0.005, 0.002702, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.29961940298553e-55
3.021305, 0.005, 0.002677, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.67748175787764e-55
3.026307, 0.005, 0.002677, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.41581914501594e-55
3.03131, 0.005, 0.002677, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.43452600167907e-55
3.036312, 0.005, 0.009689, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.67129800130594e-55
3.046022, 0.009707, 0.003123, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.07767622323795e-55
3.051026, 0.005001, 0.001994, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.61597039585174e-55
3.056029, 0.005, 0.001993, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.25686586344024e-55
3.061032, 0.005001, 0.001955, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.775623382313e-56
3.066034, 0.005, 0.001958, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.60326263068789e-56
3.071036, 0.005, 0.001945, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.91364871275725e-56
3.076039, 0.005, 0.00197, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.59950455436675e-56
3.081041, 0.005, 0.00195, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.57739243117414e-56
3.086044, 0.005001, 0.001951, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.78241633535766e-56
3.091047, 0.005, 0.001947, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.16410159416707e-56
3.09605, 0.005, 0.001963, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.68319012879661e-56