0.004996, 0.005, 0.00212, -0.782330201821677, 0, 1, 0, 0.891165100910839, 0, 0
0.86051, 0.005, 0.002511, 0.971009838731611, 1.1510795482753, 1, 0, 0.00298428515144157, 1.22718463030851, 1.05453340075093
0.865513, 0.005, 0.002544, 0.977145761883153, 1.1750603721977, 1, 0, -0.000323484663553714, 1.22718463030851, 1.09290034065262
0.870515, 0.005, 0.002587, 0.98174770424681, 1.1510795482753, 1, 0, -0.00238464760615818, 0.920388472731393, 1.08865283195647
0.875518, 0.005001, 0.002528, 0.987883627398353, 1.1510795482753, 1, 0, -0.00545260918192945, 1.22718463030851, 1.08534921408169
0.880522, 0.005, 0.002531, 0.99248556976201, 1.1270987243529, 1, 0, -0.00751377212453391, 0.920388472731393, 1.08277973351241
0.885524, 0.005, 0.002496, 0.998621492913552, 1.1031179004305, 1, 0, -0.0103419254610812, 1.22718463030851, 1.0807812486252
0.890527, 0.005, 0.002571, 1.00322343527721, 1.07913707650809, 1, 0, -0.0124030884036856, 0.920388472731393, 1.0792268714907
0.89553, 0.005, 0.00252, 1.00782537764087, 1.05515625258569, 1, 0, -0.0144642513462901, 0.920388472731393, 1.04392944954419
0.900532, 0.005, 0.002491, 1.01242732000452, 1.03117542866329, 1, 0, -0.0165254142888944, 0.920388472731348, 1.01647589914134
0.905535, 0.005, 0.002482, 1.01702926236818, 1.00719460474089, 1, 0, -0.0185865772314989, 0.920388472731393, 0.995123137716901
0.910538, 0.005, 0.002557, 1.02163120473184, 0.983213780818486, 1, 0, -0.0206477401741034, 0.920388472731393, 0.978515434386788
0.91554, 0.005, 0.002517, 1.02623314709549, 0.935252132973682, 1, 0, -0.0224690948774838, 0.920388472731393, 0.9655983317967
0.920542, 0.005, 0.002506, 1.03236907024704, 0.911271309051279, 1, 0, -0.025297248214031, 1.22718463030851, 0.989640158401867
0.925545, 0.005, 0.002501, 1.03543703182281, 0.887290485128877, 1, 0, -0.0265914207626927, 0.613592315154277, 0.974250894919539
0.930547, 0.005, 0.002535, 1.03850499339858, 0.863309661206475, 1, 0, -0.0278855933113543, 0.613592315154232, 0.894104543860587
0.93555, 0.005, 0.002495, 1.04310693576224, 0.839328837284073, 1, 0, -0.0299467562539587, 0.920388472731393, 0.865856954989971
0.940553, 0.005, 0.002493, 1.04770887812589, 0.815348013361671, 1, 0, -0.0320079191965632, 0.920388472731393, 0.87797507004362
0.945557, 0.005001, 0.002487, 1.04924285891378, 0.767386365516867, 1, 0, -0.0322952931120579, 0.306796157577116, 0.819223346734872
0.95056, 0.005, 0.002534, 1.05384480127744, 0.743405541594465, 1, 0, -0.0343564560546624, 0.920388472731393, 0.773527561939179
0.955563, 0.005, 0.002497, 1.05691276285321, 0.719424717672063, 1, 0, -0.035650628603324, 0.613592315154232, 0.772074857939987
0.960565, 0.005, 0.002456, 1.05844674364109, 0.671463069827258, 1, 0, -0.0359380025188188, 0.30679615757716, 0.7027680531457
0.965568, 0.005, 0.002478, 1.05998072442898, 0.599520598060052, 1, 0, -0.0359855681950896, 0.306796157577116, 0.614774298574908
0.970571, 0.005001, 0.002519, 1.06151470521686, 0.527578126292846, 1, 0, -0.0360331338713603, 0.306796157577116, 0.54633471168651
0.975574, 0.005, 0.002457, 1.06151470521686, 0.45563565452564, 1, 0, -0.0353137091536882, 0, 0.45901545993141
0.980577, 0.005001, 0.002445, 1.06304868600475, 0.383693182758433, 1, 0, -0.0353612748299589, 0.306796157577116, 0.391100486344109
0.98558, 0.005, 0.002472, 1.06304868600475, 0.287769887068825, 1, 0, -0.0344020418730629, 0, 0.338277729109542
0.990584, 0.005001, 0.002508, 1.06304868600475, 0.191846591379217, 1, 0, -0.0334428089161668, 0, 0.263104900418533
0.995586, 0.005, 0.002454, 1.06151470521686, 0.11990411961201, 1, 0, -0.0319563938045519, -0.306796157577116, 0.170548682816957
1.000589, 0.005, 0.002454, 1.05998072442898, 0.0239808239224021, 1, 0, -0.0302301704537131, -0.306796157577116, 0.0644720516182742
1.005592, 0.005, 0.002431, 1.05844674364109, -0.0479616478448042, 1, 0, -0.0287437553420982, -0.306796157577116, -0.0180319948695903
1.010595, 0.005, 0.002513, 1.05691276285321, -0.11990411961201, 1, 0, -0.0272573402304832, -0.30679615757716, -0.0822018088046009
1.015597, 0.005, 0.002461, 1.05537878206532, -0.191846591379217, 1, 0, -0.0257709251188684, -0.306796157577116, -0.132111664087387
1.0206, 0.005001, 0.002511, 1.05384480127744, -0.263789063146423, 1, 0, -0.0242845100072535, -0.306796157577116, -0.170930440418438
1.025603, 0.005, 0.002464, 1.05077683970166, -0.311750710991227, 1, 0, -0.0222709127409198, -0.613592315154277, -0.235211283962273
1.030606, 0.005001, 0.002496, 1.04924285891378, -0.335731534913629, 1, 0, -0.021264114107753, -0.306796157577116, -0.285207495607478
1.035609, 0.005, 0.002446, 1.04770887812589, -0.359712358836031, 1, 0, -0.0202573154745862, -0.306796157577116, -0.290004976045176
1.040612, 0.005, 0.002437, 1.04464091655012, -0.383693182758433, 1, 0, -0.0184835264474765, -0.613592315154277, -0.327824811671958
1.045614, 0.005, 0.002423, 1.04310693576224, -0.431654830603238, 1, 0, -0.0172369195750856, -0.306796157577116, -0.357240239381678
1.050618, 0.005001, 0.002474, 1.04003897418646, -0.431654830603238, 1, 0, -0.0157029387871999, -0.613592315154277, -0.380118905378126
1.05562, 0.005, 0.00243, 1.03850499339858, -0.431654830603238, 1, 0, -0.0149359483932571, -0.306796157577116, -0.397913423375364
1.060623, 0.005, 0.002484, 1.03543703182281, -0.45563565452564, 1, 0, -0.0131621593661475, -0.613592315154232, -0.411753604039877
1.065626, 0.005, 0.002394, 1.03390305103492, -0.45563565452564, 1, 0, -0.0123951689722046, -0.30679615757716, -0.42251818900117
1.070629, 0.005, 0.002463, 1.03236907024704, -0.45563565452564, 1, 0, -0.0116281785782619, -0.306796157577116, -0.396802182018052
1.075632, 0.005, 0.002396, 1.03083508945915, -0.431654830603238, 1, 0, -0.0111009964235431, -0.306796157577116, -0.3768008432534
1.080634, 0.005, 0.002417, 1.02623314709549, -0.407674006680836, 1, 0, -0.00903983348093862, -0.920388472731393, -0.429421170342479
1.085637, 0.005, 0.00247, 1.02469916630761, -0.407674006680836, 1, 0, -0.00827284308699583, -0.306796157577116, -0.470348091411762
1.09064, 0.005, 0.002453, 1.02316518551972, -0.383693182758433, 1, 0, -0.00774566093227695, -0.30679615757716, -0.43400321722629
1.095643, 0.005, 0.002409, 1.02163120473184, -0.359712358836031, 1, 0, -0.00721847877755818, -0.306796157577116, -0.405734981748701
1.100646, 0.005001, 0.002402, 1.02009722394395, -0.335731534913629, 1, 0, -0.00669129662283941, -0.306796157577116, -0.383748576377238
1.105649, 0.005001, 0.002462, 1.02009722394395, -0.311750710991227, 1, 0, -0.00693110486206344, 0, -0.332559576913087
1.110653, 0.005001, 0.002441, 1.01856324315607, -0.311750710991227, 1, 0, -0.00616411446812065, -0.306796157577116, -0.292745910663191
1.115655, 0.005, 0.002381, 1.01702926236818, -0.287769887068825, 1, 0, -0.00563693231340176, -0.30679615757716, -0.29586818775518
1.120657, 0.005, 0.002391, 1.01549528158029, -0.263789063146423, 1, 0, -0.005109750158683, -0.306796157577116, -0.298296625493393
1.12566, 0.005, 0.002388, 1.01549528158029, -0.263789063146423, 1, 0, -0.005109750158683, 0, -0.266096948447874
1.130663, 0.005, 0.002421, 1.01396130079241, -0.239808239224021, 1, 0, -0.00458256800396423, -0.306796157577116, -0.241052755190248
1.135667, 0.005001, 0.002361, 1.01396130079241, -0.215827415301619, 1, 0, -0.00482237624318825, 0, -0.221573938212095
1.14067, 0.005, 0.00235, 1.01242732000452, -0.215827415301619, 1, 0, -0.00405538584924535, -0.30679615757716, -0.206423747229092
1.145672, 0.005, 0.002377, 1.01242732000452, -0.191846591379217, 1, 0, -0.00429519408846937, 0, -0.194640265353422
1.150675, 0.005, 0.002407, 1.01089333921664, -0.167865767456815, 1, 0, -0.0037680119337506, -0.306796157577116, -0.185475335005675
1.155678, 0.005, 0.002372, 1.01089333921664, -0.167865767456815, 1, 0, -0.0037680119337506, 0, -0.178347055846315
1.160681, 0.005, 0.002358, 1.01089333921664, -0.11990411961201, 1, 0, -0.00424762841219864, 0, -0.138714376769356
1.165684, 0.005001, 0.002337, 1.01089333921664, -0.0959232956896083, 1, 0, -0.00448743665142266, 0, -0.107888959709499
1.170687, 0.005, 0.002482, 1.01089333921664, -0.0719424717672063, 1, 0, -0.00472724489064668, 0, -0.0839136353296107
1.17569, 0.005, 0.002362, 1.01089333921664, -0.0719424717672063, 1, 0, -0.00472724489064668, 0, -0.0652661608119195
1.180692, 0.005, 0.002346, 1.01089333921664, -0.0239808239224021, 1, 0, -0.00520686136909472, 0, -0.0507625695203818
1.185695, 0.005, 0.00233, 1.01089333921664, -0.0239808239224021, 1, 0, -0.00520686136909472, 0, -0.0394819985158525
1.190698, 0.005, 0.002396, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.0307082210678853
1.195701, 0.005, 0.002356, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.0238841719416886
1.200704, 0.005, 0.002344, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.0185765781768689
1.205706, 0.005, 0.002347, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.0144484496931202
1.210709, 0.005, 0.002371, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.0112376830946491
1.215711, 0.005, 0.002319, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.00874042018472706
1.220714, 0.005, 0.002309, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.00679810458812104
1.225718, 0.005001, 0.002332, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.0052874146796497
1.23072, 0.005, 0.002329, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.00411243363972754
1.235723, 0.005, 0.002329, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.00319855949756587
1.240727, 0.005, 0.002322, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.00248776849810679
1.24573, 0.005001, 0.002408, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.00193493105408306
1.250733, 0.005, 0.002318, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.00150494637539793
1.255736, 0.005, 0.002299, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.00117051384753173
1.260739, 0.005, 0.002307, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.000910399659191342
1.265741, 0.005, 0.002273, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.000708088623815488
1.270744, 0.005, 0.002331, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.000550735596300935
1.275746, 0.005, 0.002295, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.000428349908234061
1.280749, 0.005, 0.002356, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.000333161039737603
1.285752, 0.005, 0.002356, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.000259125253129247
1.290755, 0.005, 0.002329, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.00020154186354497
1.295757, 0.005, 0.002282, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.000156754782757199
1.30076, 0.005, 0.002292, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -0.000121920386588932
1.305763, 0.005, 0.002254, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.48269673469473e-05
1.310766, 0.005, 0.002302, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.37543079365146e-05
1.315769, 0.005, 0.003341, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.73644617284002e-05
1.320771, 0.005, 0.002251, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.46168035665335e-05
1.325774, 0.005, 0.00233, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.47019583295261e-05
1.330777, 0.005, 0.002291, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.69904120340758e-05
1.33578, 0.005001, 0.002253, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.09925426931701e-05
1.340783, 0.005, 0.002252, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.6327533205799e-05
1.345786, 0.005001, 0.002237, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.26991924933992e-05
1.35079, 0.005001, 0.00229, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.87714971708826e-06
1.355793, 0.005, 0.002255, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.68222755773531e-06
1.360795, 0.005, 0.002243, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.97506587823858e-06
1.365798, 0.005001, 0.002222, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.64727346085223e-06
1.370802, 0.005001, 0.00225, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.61454602510729e-06
1.375804, 0.005, 0.002245, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.81131357508345e-06
1.380807, 0.005, 0.002295, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.1865772250649e-06
1.38581, 0.005, 0.002211, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.70067117505048e-06
1.390812, 0.005, 0.002236, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.32274424726148e-06
1.395815, 0.005, 0.00223, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.02880108120338e-06
1.400818, 0.005, 0.002231, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.00178618713737e-07
1.405821, 0.005, 0.002223, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.22361147888462e-07
1.410825, 0.005001, 0.002225, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.84058670579915e-07
1.415828, 0.005, 0.002212, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.76490077117712e-07
1.42083, 0.005, 0.002276, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.92825615535998e-07
1.425833, 0.005, 0.002186, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.27753256527999e-07
1.430836, 0.005, 0.002249, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.77141421743999e-07
1.435838, 0.005, 0.002206, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.37776661356444e-07
1.440841, 0.005, 0.002212, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.07159625499456e-07
1.445844, 0.005, 0.002264, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.33463753884659e-08
1.450847, 0.005, 0.002235, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.48249586354735e-08
1.455851, 0.005001, 0.002179, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.04194122720349e-08
1.460854, 0.005, 0.002219, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.92150984338049e-08
1.465857, 0.005, 0.002179, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.05006321151816e-08
1.470859, 0.005, 0.002239, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.37227138673635e-08
1.475862, 0.005, 0.002186, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.8450999674616e-08
1.480865, 0.005, 0.002168, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.43507775247014e-08
1.485867, 0.005, 0.002153, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.11617158525455e-08
1.49087, 0.005, 0.002194, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.68133455197984e-09
1.495889, 0.005, 0.002169, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.75214909598432e-09
1.500892, 0.005, 0.002126, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.25167151909891e-09
1.505894, 0.005, 0.002172, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.0846334037436e-09
1.510898, 0.005, 0.002153, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.17693709180058e-09
1.515901, 0.005001, 0.002141, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.47095107140045e-09
1.520904, 0.005, 0.002112, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.92185083331146e-09
1.525907, 0.005, 0.002121, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.49477287035336e-09
1.53091, 0.005, 0.002166, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.16260112138595e-09
1.535913, 0.005, 0.002138, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.04245316633513e-10
1.540916, 0.005001, 0.002113, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.03301912937177e-10
1.54592, 0.005001, 0.002097, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.47012598951138e-10
1.550922, 0.005, 0.002251, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.25454243628663e-10
1.555925, 0.005, 0.002124, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.30908856155626e-10
1.560928, 0.005, 0.002114, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.5737355478771e-10
1.565931, 0.005001, 0.002116, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.00179431501552e-10
1.570933, 0.005, 0.002112, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.55695113390096e-10
1.575936, 0.005, 0.002084, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.21096199303408e-10
1.580939, 0.005, 0.002106, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.41859327915395e-11
1.585942, 0.005, 0.002104, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.32557255045307e-11
1.590946, 0.005001, 0.002109, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.69766753924128e-11
1.595949, 0.005, 0.002118, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.43151919718766e-11
1.600952, 0.005, 0.002071, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.44673715336818e-11
1.605954, 0.005, 0.002083, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.68079556373081e-11
1.610958, 0.005, 0.00209, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.08506321623507e-11
1.615961, 0.005, 0.002054, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.6217158348495e-11
1.620964, 0.005, 0.002082, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.26133453821628e-11
1.625966, 0.005, 0.002072, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.81037974168216e-12
1.63097, 0.005001, 0.002136, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.63029535464168e-12
1.635972, 0.005, 0.002049, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.93467416472131e-12
1.640975, 0.005, 0.002047, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.61585768367213e-12
1.645978, 0.005, 0.002036, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.59011153174499e-12
1.65098, 0.005, 0.002086, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.79230896913499e-12
1.655983, 0.005001, 0.002062, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.17179586488277e-12
1.660986, 0.005, 0.002031, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.68917456157549e-12
1.665988, 0.005, 0.002051, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.31380243678094e-12
1.670992, 0.005001, 0.002055, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.02184633971851e-12
1.675995, 0.005001, 0.002045, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.94769375336616e-13
1.680998, 0.005001, 0.002048, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.18153958595145e-13
1.686001, 0.005, 0.002016, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.80786412240669e-13
1.691005, 0.005001, 0.002064, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.73944987298298e-13
1.696007, 0.005, 0.002038, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.90846101232009e-13
1.701011, 0.005001, 0.002061, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.26213634291563e-13
1.706014, 0.005001, 0.001999, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.75943937782327e-13
1.711018, 0.005001, 0.002123, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.3684528494181e-13
1.716021, 0.005001, 0.002015, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.06435221621408e-13
1.721055, 0.005031, 0.001985, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.27829501499836e-14
1.726058, 0.005, 0.001962, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.43867390055428e-14
1.73106, 0.005, 0.002016, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.00785747820889e-14
1.736063, 0.005, 0.001954, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.89500026082913e-14
1.741067, 0.005001, 0.001963, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.02944464731155e-14
1.74607, 0.005, 0.00196, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.35623472568676e-14
1.751073, 0.005, 0.001977, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.83262700886748e-14
1.756075, 0.005, 0.001962, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.42537656245248e-14
1.761078, 0.005, 0.001964, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.10862621524082e-14
1.766082, 0.005001, 0.001931, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.62264834076194e-15
1.771085, 0.005, 0.001959, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.70650426503707e-15
1.776088, 0.005, 0.001952, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.21616998391772e-15
1.781091, 0.005, 0.001922, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.05702109860267e-15
1.786094, 0.005, 0.001942, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.15546085446874e-15
1.791096, 0.005, 0.001915, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.45424733125347e-15
1.796099, 0.005, 0.001916, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.90885903541936e-15
1.801102, 0.005001, 0.001912, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.4846681386595e-15
1.806105, 0.005, 0.001911, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.15474188562406e-15
1.811107, 0.005, 0.00196, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.98132577707602e-16
1.81611, 0.005001, 0.001928, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.98547560439246e-16
1.821113, 0.005, 0.001901, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.43314769230525e-16
1.826116, 0.005, 0.001903, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.22578153845964e-16
1.831118, 0.005, 0.001929, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.28671897435749e-16
1.836121, 0.005, 0.001933, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.55633698005583e-16
