0.004996, 0.005, 0.00212, -0.782330201821677, 0, 1, 0, 0.891165100910839, 0, 0
1.841125, 0.005001, 0.001911, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.98826209559898e-16
1.846128, 0.005, 0.001909, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.54642607435476e-16
1.851131, 0.005, 0.001947, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.20277583560926e-16
1.856134, 0.005001, 0.001912, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.35492316584979e-17
1.861136, 0.005, 0.001882, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.2760513512165e-17
1.866139, 0.005001, 0.001902, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.65915105094617e-17
1.871142, 0.005001, 0.001908, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.40156192851369e-17
1.876145, 0.005, 0.001871, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.42343705551065e-17
1.881148, 0.005001, 0.001896, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.66267326539717e-17
1.886152, 0.005, 0.001867, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.07096809530891e-17
1.891155, 0.005, 0.001894, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.61075296301804e-17
1.896157, 0.005, 0.001891, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.25280786012514e-17
1.90116, 0.005, 0.001944, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.74406113430667e-18
1.906163, 0.005001, 0.001871, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.57871421557185e-18
1.911166, 0.005, 0.001878, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.89455550100033e-18
1.91617, 0.005001, 0.001863, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.58465427855581e-18
1.921173, 0.005001, 0.001865, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.56584221665452e-18
1.926176, 0.005, 0.001837, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.77343283517574e-18
1.931179, 0.005, 0.001831, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.15711442735891e-18
1.936182, 0.005, 0.001861, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.67775566572359e-18
1.941186, 0.005001, 0.001827, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.30492107334057e-18
1.946189, 0.005, 0.001849, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.01493861259822e-18
1.951191, 0.005, 0.001855, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.89396698687508e-19
1.956194, 0.005, 0.001844, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.13975210090284e-19
1.961196, 0.005, 0.002818, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.77536274514665e-19
1.9662, 0.005001, 0.002963, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.71417102400295e-19
1.971202, 0.005, 0.002823, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.88879968533563e-19
1.976205, 0.005, 0.002806, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.24684419970549e-19
1.981208, 0.005, 0.002896, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.74754548865982e-19
1.986211, 0.005, 0.0028, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.35920204673542e-19
1.991215, 0.005001, 0.002822, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.05715714746088e-19
1.996218, 0.005001, 0.002812, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.22233336914019e-20
2.00122, 0.005, 0.002815, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.39514817599793e-20
2.006223, 0.005, 0.002907, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.97400413688728e-20
2.011227, 0.005001, 0.002824, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.86866988424566e-20
2.016229, 0.005, 0.001782, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.0089654655244e-20
2.021232, 0.005001, 0.001806, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.34030647318565e-20
2.026235, 0.005, 0.002837, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.82023836803328e-20
2.031238, 0.005, 0.002798, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.41574095291477e-20
2.03624, 0.005, 0.0028, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.10113185226705e-20
2.041243, 0.005, 0.002786, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.56435885096592e-21
2.046245, 0.005, 0.002764, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.66116799519571e-21
2.051248, 0.005, 0.002795, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.18090844070778e-21
2.05625, 0.005, 0.002779, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.02959545388383e-21
2.061253, 0.005, 0.002787, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.1341297974652e-21
2.066256, 0.005, 0.002754, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.4376565091396e-21
2.071259, 0.005, 0.002754, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.89595506266413e-21
2.076262, 0.005, 0.002776, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.47463171540544e-21
2.081265, 0.005, 0.002769, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.14693577864867e-21
2.086268, 0.005, 0.002785, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.9206116117119e-22
2.091271, 0.005, 0.002771, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.93825347577592e-22
2.096273, 0.005, 0.002755, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.39641937004794e-22
2.101277, 0.005001, 0.002734, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.19721506559284e-22
2.10628, 0.005001, 0.002791, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.26450060657221e-22
2.111283, 0.005, 0.002757, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.53905602733394e-22
2.116285, 0.005, 0.002815, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.97482135459306e-22
2.121288, 0.005, 0.002811, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.53597216468349e-22
2.126291, 0.005, 0.002755, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.19464501697605e-22
2.131295, 0.005001, 0.002744, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.29168346536929e-23
2.136298, 0.005, 0.002731, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.22686491750945e-23
2.141301, 0.005, 0.002738, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.62089493584068e-23
2.146304, 0.005, 0.002761, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.37180717232053e-23
2.151307, 0.005, 0.002736, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.40029446736041e-23
2.15631, 0.005001, 0.002723, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.64467347461365e-23
2.161314, 0.005001, 0.002703, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.05696825803284e-23
2.166316, 0.005, 0.002748, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.59986420069221e-23
2.171319, 0.005, 0.002721, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.24433882276061e-23
2.176323, 0.005001, 0.002702, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.67819084369362e-24
2.181326, 0.005, 0.002689, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.52748176731726e-24
2.186328, 0.005, 0.002734, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.85470804124676e-24
2.191331, 0.005, 0.002699, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.55366180985859e-24
2.196334, 0.005, 0.002729, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.54173696322335e-24
2.201338, 0.005001, 0.002762, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.75468430472927e-24
2.20634, 0.005, 0.002735, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.14253223701165e-24
2.211344, 0.005001, 0.002693, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.66641396212018e-24
2.216346, 0.005, 0.002673, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.29609974831569e-24
2.221349, 0.005, 0.002659, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.00807758202332e-24
2.226352, 0.005, 0.002713, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.8406034157369e-25
2.231355, 0.005, 0.002725, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.0982471011287e-25
2.236358, 0.005001, 0.002666, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.74308107865566e-25
2.241362, 0.005, 0.002653, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.68906306117662e-25
2.246365, 0.005001, 0.002716, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.86927126980404e-25
2.251368, 0.005, 0.002668, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.23165543206981e-25
2.256371, 0.005, 0.002669, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.73573200272096e-25
2.261374, 0.005, 0.002639, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.35001377989408e-25
2.266377, 0.005, 0.002669, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.0500107176954e-25
2.27138, 0.005, 0.002645, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.16675002651976e-26
2.276383, 0.005001, 0.002661, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.35191668729314e-26
2.281385, 0.005, 0.002647, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.94037964567244e-26
2.286389, 0.005001, 0.002735, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.84251750218968e-26
2.291391, 0.005, 0.002647, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.98862472392531e-26
2.296394, 0.005, 0.002706, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.32448589638635e-26
2.301397, 0.005, 0.002706, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.80793347496716e-26
2.3064, 0.005001, 0.002671, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.40617048053001e-26
2.311403, 0.005, 0.002633, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.09368815152334e-26
2.316406, 0.005, 0.002618, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.50646340073712e-27
2.321409, 0.005, 0.002605, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.61613820057332e-27
2.326412, 0.005, 0.002659, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.14588526711258e-27
2.331415, 0.005, 0.002608, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.00235520775423e-27
2.336418, 0.005001, 0.002617, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.1129429393644e-27
2.341421, 0.005001, 0.00259, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.42117784172787e-27
2.346424, 0.005, 0.002752, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.8831383213439e-27
2.351426, 0.005, 0.002626, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.46466313882303e-27
2.356429, 0.005001, 0.002586, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.1391824413068e-27
2.361432, 0.005, 0.002661, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.86030787683068e-28
2.366436, 0.005001, 0.002652, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.89135057086831e-28
2.371438, 0.005, 0.002606, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.35993933289757e-28
2.376442, 0.005, 0.002579, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.16884170336478e-28
2.381444, 0.005, 0.002655, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.24243243595038e-28
2.386447, 0.005, 0.00262, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.52189189462808e-28
2.39145, 0.005, 0.002589, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.96147147359961e-28
2.396453, 0.005, 0.002654, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.52558892391081e-28
2.401455, 0.005, 0.00255, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.18656916304174e-28
2.406458, 0.005, 0.002609, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.22887126810244e-29
2.411757, 0.005296, 0.0023, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.1780109863019e-29
2.41677, 0.005, 0.002281, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.58289743379036e-29
2.421773, 0.005001, 0.00232, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.34225355961473e-29
2.426776, 0.005001, 0.002284, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.37730832414479e-29
2.43178, 0.005001, 0.002247, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.62679536322372e-29
2.436783, 0.005, 0.002247, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.04306306028512e-29
2.441786, 0.005, 0.002225, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.58904904688843e-29
2.446788, 0.005, 0.002372, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.23592703646878e-29
2.45179, 0.005, 0.002261, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.61276583920159e-30
2.456793, 0.005, 0.002246, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.47659565271235e-30
2.461796, 0.005, 0.002307, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.8151299521096e-30
2.466798, 0.005, 0.002337, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.5228788516408e-30
2.471802, 0.005001, 0.002237, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.51779466238729e-30
2.476805, 0.005, 0.002227, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.73606251519012e-30
2.481807, 0.005, 0.002223, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.12804862292565e-30
2.48681, 0.005, 0.002196, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.65514892894217e-30
2.491812, 0.005, 0.002217, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.28733805584391e-30
2.496815, 0.005, 0.00221, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.00126293232304e-30
2.501818, 0.005, 0.002199, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.78760058473476e-31
2.506821, 0.005, 0.002241, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.05702267701592e-31
2.511824, 0.005, 0.002234, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.71101763767905e-31
2.516828, 0.005001, 0.002185, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.66412482930593e-31
2.52183, 0.005, 0.002175, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.84987486723795e-31
2.526833, 0.005, 0.002235, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.21656934118507e-31
2.531836, 0.005, 0.00218, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.72399837647728e-31
2.536838, 0.005, 0.002185, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.34088762614899e-31
2.541841, 0.005, 0.002194, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.04291259811588e-31
2.546844, 0.005, 0.002253, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.1115424297902e-32
2.551847, 0.005, 0.002193, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.30897744539238e-32
2.556851, 0.005, 0.002189, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.90698245752741e-32
2.561854, 0.005001, 0.002164, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.8165419114102e-32
2.566856, 0.005, 0.002199, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.96842148665238e-32
2.571859, 0.005, 0.002162, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.3087722673963e-32
2.576877, 0.005015, 0.002215, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.79571176353045e-32
2.58188, 0.005, 0.002146, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.39666470496813e-32
2.586882, 0.005, 0.002128, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.08629477053077e-32
2.591885, 0.005, 0.002193, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.44895932635042e-33
2.596887, 0.005, 0.002119, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.57141280938366e-33
2.601891, 0.005, 0.002207, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.11109885174285e-33
2.606893, 0.005, 0.002154, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.9752991069111e-33
2.611896, 0.005, 0.00212, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.0918993053753e-33
2.616899, 0.005, 0.002118, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.40481057084746e-33
2.621903, 0.005, 0.002103, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.87040822177024e-33
2.626906, 0.005, 0.002167, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.45476195026575e-33
2.631908, 0.005, 0.002117, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.13148151687336e-33
2.636911, 0.005, 0.002103, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.80041179790389e-34
2.641913, 0.005, 0.002098, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.84476473170303e-34
2.646916, 0.005, 0.00209, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.32370590243569e-34
2.651919, 0.005, 0.002125, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.14066014633887e-34
2.656921, 0.005, 0.002089, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.22051344715245e-34
2.662063, 0.005139, 0.002003, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.50484379222969e-34
2.667068, 0.005001, 0.001994, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.94821183840087e-34
2.672071, 0.005, 0.002003, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.51527587431179e-34
2.677073, 0.005, 0.001933, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.1785479022425e-34
2.682076, 0.005, 0.001934, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.16648368410833e-35
2.687078, 0.005, 0.001932, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.12948730986204e-35
2.692082, 0.005001, 0.001962, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.54515679655936e-35
2.697085, 0.005001, 0.001953, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.31289973065728e-35
2.702088, 0.005, 0.001919, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.354477568289e-35
2.707091, 0.005, 0.001917, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.60903810866922e-35
2.712093, 0.005, 0.002013, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.02925186229828e-35
2.717096, 0.005, 0.00192, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.57830700400977e-35
2.722099, 0.005001, 0.001936, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.22757211422982e-35
2.727101, 0.005, 0.001902, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.54778311067642e-36
2.732104, 0.005, 0.00191, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.4260535305261e-36
2.737108, 0.005001, 0.001901, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.77581941263141e-36
2.74211, 0.005, 0.001896, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.49230398760221e-36
2.747112, 0.005, 0.001947, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.4940142125795e-36
2.752115, 0.005, 0.0019, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.71756660978405e-36
2.757118, 0.005, 0.001919, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.11366291872093e-36
2.762121, 0.005001, 0.001925, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.64396004789406e-36
2.767124, 0.005, 0.001949, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.27863559280649e-36
2.772127, 0.005, 0.001897, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.94494349960602e-37
2.777129, 0.005, 0.001903, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.73495605524913e-37
2.782132, 0.005, 0.001903, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.01607693186044e-37
2.787135, 0.005001, 0.00195, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.67917094700256e-37
2.792138, 0.005001, 0.001901, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.63935518100199e-37
2.79714, 0.005, 0.001886, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.83060958522377e-37
2.802143, 0.005, 0.001884, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.20158523295182e-37
2.807146, 0.005, 0.001961, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.71234407007364e-37
2.812149, 0.005, 0.00188, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.33182316561283e-37
2.817152, 0.005001, 0.001865, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.03586246214331e-37
2.822155, 0.005, 0.001857, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.05670803889243e-38
2.827159, 0.005001, 0.001968, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.26632847469412e-38
2.832162, 0.005, 0.001875, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.8738110358732e-38
2.837164, 0.005, 0.001841, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.79074191679027e-38
2.842167, 0.005, 0.001838, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.94835482417021e-38
2.84717, 0.005, 0.001881, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.2931648632435e-38
2.852173, 0.005001, 0.001867, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.78357267141161e-38
2.857176, 0.005, 0.001854, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.38722318887569e-38
2.862179, 0.005, 0.001824, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.07895136912554e-38
2.867182, 0.005, 0.001895, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.39184398208753e-39
2.872184, 0.005, 0.001836, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.52698976384586e-39
2.877187, 0.005, 0.00182, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.07654759410234e-39
2.88219, 0.005, 0.001817, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.94842590652404e-39
2.887193, 0.005, 0.001815, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.07099792729647e-39
2.892196, 0.005, 0.001846, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.38855394345281e-39
2.897199, 0.005001, 0.002898, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.85776417824108e-39
