0.004996, 0.005, 0.00212, -0.782330201821677, 0, 1, 0, 0.891165100910839, 0, 0
2.902202, 0.005, 0.002921, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.4449276941875e-39
2.907206, 0.005001, 0.00282, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.12383265103473e-39
2.912427, 0.005219, 0.002618, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.74092061915898e-40
2.917431, 0.005, 0.002584, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.79849381490143e-40
2.922433, 0.005, 0.002644, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.28771741159e-40
2.927436, 0.005, 0.00259, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.11266909790333e-40
2.932439, 0.005, 0.002592, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.19874263170259e-40
2.937442, 0.005, 0.002565, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.48791093576868e-40
2.942444, 0.005, 0.002618, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.9350418389312e-40
2.947447, 0.005, 0.002575, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.50503254139093e-40
2.95245, 0.005, 0.002585, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.17058086552628e-40
2.957452, 0.005, 0.002562, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.10451784298218e-41
2.962455, 0.005, 0.002618, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.08129165565281e-41
2.967458, 0.005, 0.002565, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.50767128772996e-41
2.972461, 0.005, 0.003675, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.28374433490108e-41
2.977464, 0.005, 0.002572, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.33180114936751e-41
2.982467, 0.005, 0.002643, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.59140089395251e-41
2.987469, 0.005, 0.002562, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.01553402862973e-41
2.992472, 0.005, 0.002535, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.56763757782312e-41
2.997475, 0.005, 0.002546, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.21927367164021e-41
3.002478, 0.005, 0.00259, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.48323966831271e-42
3.007481, 0.005001, 0.002529, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.37585307535433e-42
3.012485, 0.005001, 0.002562, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.73677461416448e-42
3.017488, 0.005, 0.002515, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.46193581101682e-42
3.02249, 0.005, 0.00252, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.47039451967975e-42
3.027493, 0.005, 0.00253, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.69919573752869e-42
3.032496, 0.005, 0.002513, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.09937446252232e-42
3.037499, 0.005, 0.002509, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.63284680418402e-42
3.042502, 0.005, 0.00257, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.2699919588098e-42
3.047505, 0.005001, 0.002525, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.8777152351873e-43
3.052509, 0.005001, 0.002509, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.68266740514568e-43
3.057512, 0.005, 0.002487, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.97540798177997e-43
3.062515, 0.005, 0.00249, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.64753954138442e-43
3.067518, 0.005, 0.002539, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.61475297663233e-43
3.07252, 0.005, 0.002501, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.8114745373807e-43
3.077523, 0.005, 0.002479, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.18670241796277e-43
3.082526, 0.005001, 0.00248, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.70076854730437e-43
3.08753, 0.005001, 0.002522, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.32281998123674e-43
3.092533, 0.005, 0.002471, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.02885998540635e-43
3.097536, 0.005, 0.002588, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.00224433093828e-44
3.102539, 0.005, 0.00246, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.22396781295199e-44
3.107542, 0.005, 0.002509, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.84086385451822e-44
3.112689, 0.005144, 0.002388, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.76511633129195e-44
3.117691, 0.005, 0.002319, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.92842381322707e-44
3.122694, 0.005, 0.00231, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.27766296584328e-44
3.127697, 0.005, 0.002336, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.77151564010033e-44
3.132699, 0.005, 0.002316, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.37784549785581e-44
3.137702, 0.005, 0.0023, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.07165760944341e-44
3.142705, 0.005, 0.002298, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.33511474011539e-45
3.147707, 0.005, 0.002319, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.48286702008975e-45
3.15271, 0.005, 0.002319, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.04222990451425e-45
3.157713, 0.005, 0.002289, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.92173437017775e-45
3.162716, 0.005, 0.002346, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.05023784347158e-45
3.167719, 0.005, 0.002304, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.37240721158901e-45
3.172721, 0.005, 0.002309, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.84520560901367e-45
3.177724, 0.005, 0.002279, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.43515991812175e-45
3.182727, 0.005, 0.002332, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.11623549187247e-45
3.18773, 0.005, 0.002288, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.68183160345254e-46
3.192733, 0.005, 0.0023, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.7525356915742e-46
3.197736, 0.005, 0.002268, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.25197220455771e-46
3.202739, 0.005, 0.00232, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.08486727021155e-46
3.207741, 0.005, 0.002284, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.17711898794232e-46
3.212743, 0.005, 0.002261, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.47109254617736e-46
3.217746, 0.005, 0.002343, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.92196086924906e-46
3.22275, 0.005, 0.002299, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.49485845386038e-46
3.227752, 0.005, 0.002277, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.16266768633585e-46
3.232755, 0.005, 0.002244, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.04297089372327e-47
3.237758, 0.005, 0.002245, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.03342180622921e-47
3.24276, 0.005, 0.002295, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.47043918262272e-47
3.247763, 0.005, 0.002263, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.25478603092878e-47
3.252767, 0.005001, 0.002242, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.30927802405572e-47
3.25777, 0.005001, 0.002237, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.57388290759889e-47
3.262773, 0.005, 0.002316, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.00190892813247e-47
3.267775, 0.005, 0.002237, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.55704027743637e-47
3.272778, 0.005, 0.002313, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.21103132689495e-47
3.277781, 0.005, 0.002235, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.4191325425163e-48
3.282784, 0.005, 0.002279, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.32599197751267e-48
3.287787, 0.005001, 0.002258, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.69799376028764e-48
3.29279, 0.005, 0.002216, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.43177292466816e-48
3.297793, 0.005, 0.002211, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.44693449696413e-48
3.302795, 0.005, 0.002272, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.68094905319432e-48
3.307798, 0.005, 0.002224, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.08518259692892e-48
3.312801, 0.005, 0.002294, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.62180868650027e-48
3.317805, 0.005001, 0.002197, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.26140675616687e-48
3.322808, 0.005, 0.002255, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.81094143685347e-49
3.32781, 0.005, 0.002209, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.63073222866381e-49
3.332814, 0.005001, 0.002206, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.93501395562741e-49
3.337817, 0.005, 0.002203, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.61612196548798e-49
3.34282, 0.005, 0.002241, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.59031708426843e-49
3.347823, 0.005, 0.002202, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.79246884331989e-49
3.352826, 0.005, 0.002179, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.17192021147103e-49
3.357829, 0.005, 0.002192, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.68927127558858e-49
3.362831, 0.005, 0.002223, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.31387765879111e-49
3.367834, 0.005, 0.002187, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.02190484572642e-49
3.372837, 0.005, 0.002163, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.9481488000944e-50
3.37784, 0.005, 0.002168, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.18189351118453e-50
3.382843, 0.005001, 0.002217, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.80813939758797e-50
3.387846, 0.005, 0.002239, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.73966397590176e-50
3.392849, 0.005, 0.002181, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.90862753681248e-50
3.397852, 0.005, 0.002146, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.26226586196526e-50
3.402875, 0.005001, 0.002136, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.75954011486187e-50
3.407878, 0.005, 0.002143, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.36853120044812e-50
3.412881, 0.005, 0.00214, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.06441315590409e-50
3.417884, 0.005, 0.002112, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.27876899036517e-51
3.422887, 0.005, 0.002162, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.4390425480618e-51
3.42789, 0.005, 0.002133, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.00814420404807e-51
3.432894, 0.005001, 0.002126, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.89522326981516e-51
3.437897, 0.005, 0.002103, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.02961809874513e-51
3.4429, 0.005001, 0.002171, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.35636963235732e-51
3.447903, 0.005, 0.002118, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.83273193627792e-51
3.452906, 0.005, 0.002098, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.4254581726606e-51
3.457908, 0.005, 0.002121, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.10868968984713e-51
3.462912, 0.005001, 0.002094, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.62314203214438e-52
3.467914, 0.005, 0.002107, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.70688824722341e-52
3.472917, 0.005, 0.0021, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.21646863672932e-52
3.477919, 0.005, 0.002109, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.0572533841228e-52
3.482923, 0.005, 0.002205, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.1556415209844e-52
3.487926, 0.005001, 0.0021, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.45438784965453e-52
3.492929, 0.005, 0.002072, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.90896832750908e-52
3.497931, 0.005, 0.002155, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.48475314361818e-52
3.502935, 0.005001, 0.002139, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.15480800059191e-52
3.507938, 0.005, 0.002082, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.98184000460378e-53
3.512941, 0.005, 0.00208, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.98587555913627e-53
3.517943, 0.005, 0.00208, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.4334587682171e-53
3.522945, 0.005, 0.002142, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.22602348639108e-53
3.527948, 0.005, 0.002061, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.28690715608195e-53
3.532951, 0.005, 0.002057, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.55648334361929e-53
3.537954, 0.005, 0.002048, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.98837593392612e-53
3.542957, 0.005, 0.002143, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.54651461527587e-53
3.547959, 0.005, 0.002069, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.20284470077012e-53
3.552963, 0.005001, 0.002124, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.3554587837676e-54
3.557965, 0.005, 0.002125, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.27646794293036e-54
3.562968, 0.005, 0.002091, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.65947506672361e-54
3.56797, 0.005, 0.002031, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.40181394078503e-54
3.572973, 0.005, 0.002114, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.42363306505502e-54
3.577976, 0.005, 0.002049, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.66282571726502e-54
3.582979, 0.005001, 0.002097, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.0710866689839e-54
3.587982, 0.005, 0.002019, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.61084518698748e-54
3.592985, 0.005, 0.002023, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.25287958987915e-54
3.597988, 0.005, 0.002035, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.7446190323934e-55
3.602991, 0.005001, 0.002084, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.57914813630598e-55
3.607994, 0.005, 0.002019, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.89489299490465e-55
3.613079, 0.005082, 0.001942, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.58491677381473e-55
3.618088, 0.005001, 0.001918, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.56604637963368e-55
3.623091, 0.005, 0.001914, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.77359162860397e-55
3.628094, 0.005001, 0.001941, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.15723793335864e-55
3.633096, 0.005, 0.001903, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.67785172594561e-55
3.638099, 0.005, 0.001993, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.30499578684659e-55
3.643102, 0.005, 0.001958, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.0149967231029e-55
3.648106, 0.005, 0.001924, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.89441895746701e-56
3.653109, 0.005001, 0.001916, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.14010363358545e-56
3.658112, 0.005, 0.001906, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.77563615945535e-56
3.663114, 0.005, 0.002013, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.71438367957639e-56
3.668117, 0.005, 0.001895, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.88896508411497e-56
3.67312, 0.005, 0.001902, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.24697284320053e-56
3.678123, 0.005, 0.001829, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.74764554471152e-56
3.683126, 0.005, 0.00193, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.35927986810896e-56
3.688128, 0.005, 0.001884, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.05721767519586e-56
3.69313, 0.005, 0.001898, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.22280414041224e-57
3.698133, 0.005, 0.001889, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.39551433143174e-57
3.703135, 0.005, 0.001919, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.97428892444691e-57
3.708138, 0.005, 0.001876, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.86889138568093e-57
3.71314, 0.005, 0.001904, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.0091377444185e-57
3.718144, 0.005001, 0.001879, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.34044046788106e-57
3.723147, 0.005, 0.001905, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.82034258612971e-57
3.72815, 0.005, 0.001879, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.41582201143422e-57
3.733153, 0.005, 0.001933, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.10119489778217e-57
3.738156, 0.005, 0.001862, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.56484920497244e-58
3.743159, 0.005, 0.001917, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.66154938164523e-58
3.748162, 0.005, 0.001857, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.18120507461296e-58
3.753165, 0.005001, 0.001785, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.02982616914341e-58
3.758168, 0.005, 0.001784, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.1343092426671e-58
3.763171, 0.005001, 0.001878, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.43779607762997e-58
3.768174, 0.005, 0.001853, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.89606361593442e-58
3.773177, 0.005, 0.001907, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.47471614572677e-58
3.778181, 0.005001, 0.001831, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.14700144667638e-58
3.783184, 0.005001, 0.001764, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -8.92112236303848e-59
3.788187, 0.005, 0.00184, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.93865072680771e-59
3.79319, 0.005, 0.001899, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.39672834307266e-59
3.798193, 0.005, 0.001757, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.19745537794541e-59
3.803196, 0.005001, 0.002825, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.26468751617976e-59
3.8082, 0.005001, 0.002824, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.53920140147315e-59
3.813202, 0.005, 0.002748, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.974934423368e-59
3.818206, 0.005, 0.002794, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.536060107064e-59
3.823209, 0.005001, 0.002808, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.19471341660533e-59
3.828213, 0.005001, 0.002789, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.29221546248594e-60
3.833216, 0.005, 0.002797, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.22727869304462e-60
3.838219, 0.005, 0.002731, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.62121676125693e-60
3.843222, 0.005, 0.002795, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.37205748097761e-60
3.848224, 0.005, 0.002788, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.40048915187147e-60
3.853227, 0.005, 0.002782, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.64482489590003e-60
3.85823, 0.005001, 0.00283, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.05708603014447e-60
3.863233, 0.005, 0.002793, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.59995580122348e-60
3.868236, 0.005, 0.002778, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.24441006761826e-60
3.873239, 0.005, 0.002774, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -9.67874497036425e-61
3.878242, 0.005, 0.002832, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.52791275472775e-61
3.883245, 0.005, 0.002769, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -5.85504325367714e-61
3.888248, 0.005, 0.002765, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.55392253063777e-61
3.893251, 0.005, 0.002701, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.5419397460516e-61
3.898254, 0.005, 0.002697, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.7548420247068e-61
3.903257, 0.005, 0.00277, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.14265490810529e-61
3.90826, 0.005001, 0.002755, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.66650937297078e-61
3.913263, 0.005, 0.002688, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.29617395675505e-61
3.918267, 0.005001, 0.002786, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.00813529969837e-61
3.923269, 0.005, 0.002752, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -7.84105233098735e-62
3.928272, 0.005, 0.002676, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -6.09859625743461e-62
3.933276, 0.005001, 0.002673, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -4.74335264467136e-62
3.938279, 0.005, 0.002776, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -3.68927427918884e-62
3.943281, 0.005, 0.002739, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.86943555048021e-62
3.948284, 0.005, 0.00272, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -2.23178320592905e-62
3.953288, 0.005001, 0.002664, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.73583138238926e-62
3.958291, 0.005001, 0.002767, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.35009107519165e-62
3.963294, 0.005, 0.004794, 1.01089333921664, 0, 1, 0, -0.00544666960831874, 0, -1.05007083626017e-62